id,question,desired_answer,student_answer,score_me,score_other,score_avg,wmd_score,cosine_similarity
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,use add function list beginning stack remove pop,5.0,4.0,4.5,0.6811187986613844,0.6051612330415694
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,use head top push pop node head,5.0,4.0,4.5,0.917273887647807,0.4333942679869862
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,create node based list point next list item,0.0,3.0,1.5,1.052448353804458,0.17580261996051236
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,head list last item added push add new head,5.0,4.0,4.5,0.8641651836410729,0.38297731863255724
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,create new list pop element stack needed push stack remove item unless stack empty top item head list last item end,5.0,4.0,4.5,0.6850971553763459,0.4479641512271244
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,adding element end list link element popping element take last element list set previous one end list,3.0,4.0,3.5,0.947268845920161,0.23269514397481889
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,implement stack using array linked list use pointer point element node next element stack use pointer stack becomes linked list,1.0,4.0,2.5,0.8739728108443701,0.33057237656284516
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,element inserted removed head list header node current pointer,5.0,4.0,4.5,0.9356003678348646,0.20179940424539367
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,use linked list keep track pointer point first item,4.0,4.0,4.0,0.9239906668950021,0.24510403872814274
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,singly linked list already easily used lifo data storage member stack simply pushed popped list first item last,5.0,4.0,4.5,0.914307516962761,0.17872306038002775
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,using pointer,0.0,3.0,1.5,1.3205040409781386,0.0
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,top first pointer,3.0,3.0,3.0,1.2066452094531739,0.19394560230387964
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,keep pointer pointing last element entered front array move pointer back delete element,2.0,3.0,2.5,0.9760294180699884,0.20561275480761282
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,using linked list pushing node contains int stack get end linked list,1.0,4.0,2.5,0.8549822436322866,0.282560196111305
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,linked list push add item onto beginning list pop remove first element list,5.0,5.0,5.0,0.5081139535813822,0.622607783534937
8.4,How can you implement a stack with a list?,keep top stack pointing head linked list push pop operation add remove element beginning list,using linked list one way implement stack handle essentially number element usually convenient put data structure module thus want create file,0.0,4.0,2.0,0.9842490659242094,0.13752746606511845
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,converted post fix expression still follow order precedence operator,5.0,5.0,5.0,0.9578151275592055,0.17725927941381442
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,first converted postfix expression evaluated,5.0,5.0,5.0,0.4923045968347911,0.6275496080830585
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,computer evaulate infix expression must first convert infix postfix expression evaluate,5.0,5.0,5.0,0.7233494215578865,0.3164044476163773
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,using parenthesis order expression,2.0,3.0,2.5,1.125491287896738,0.15102585939713226
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,postfix notation,3.0,5.0,4.0,1.0085728464606456,0.39565408749261155
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,computer usually convert infix expression post fix expression evaluate using stack,5.0,5.0,5.0,1.0036895601777447,0.1511552306749121
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,converted postfix,5.0,5.0,5.0,0.8153213233954949,0.6843968033013157
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,infix expression interpreted postfix expression implementing stack,5.0,5.0,5.0,0.9023952805392463,0.37871173490306187
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,first converted equivalent postfix expression read computer,5.0,5.0,5.0,0.6230366019336109,0.4997985883057738
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,computer translates infix expression postfix expression solves,5.0,5.0,5.0,0.9146453315954701,0.3646596509511508
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,postfix format,3.0,5.0,4.0,0.9794539430261766,0.34580160446634034
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,use parenthisis stack determine evaluation need made first,3.0,3.0,3.0,0.9399600074830343,0.168776814343152
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,throwing variable postfix expression operand onto parenthesis regulated stack end parenthesis enough variable operate encountered,4.0,5.0,4.5,1.1038589488783213,0.18771423913188126
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,passed function leading term,0.0,3.0,1.5,1.271757193792444,0.0
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,hard time explaining show infix evaluated instead start infix expression like 5 push item get happens perform operation reach complete 7 5 expression evaluated perform last step stack repeat agian stack repeat stack repeat 115 stack returned,1.0,4.0,2.5,1.1530752935000235,0.07422716053283228
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,infix expression converted postfix form,5.0,5.0,5.0,0.49848548666093584,0.6924564394982948
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,converting postfix expression putting operation stack,5.0,5.0,5.0,0.8385143230269776,0.35351899076409227
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,computer convert infix expression postfix form evaluates postfix expression,5.0,5.0,5.0,0.5564416444976268,0.5673730557495342
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,infix expression converted postfix expression evaluated computer operand stay order operator always follow operand,5.0,5.0,5.0,0.8395817436842297,0.3582015588513088
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,infix expression pointer evaluated reference memory location,0.0,3.0,1.5,1.0825235631099674,0.12313111196608606
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,computer convert infix expression postfix form evaluation,5.0,5.0,5.0,0.5267459355360024,0.562123242444365
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,convert infix expression postfix expression evaluate postfix expression,5.0,5.0,5.0,0.7030310738533669,0.5244614068267452
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,operand entered computer push onto stack operator entered computer applies top two operand stack pop operand stack push result operation onto stack,4.0,4.0,4.0,1.2349574610016818,0.0
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,computer convert infix expression postfix expression push number onto stack pop needed,5.0,5.0,5.0,0.9500939652504967,0.3357179932388117
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,infix expression converted postfix changed,5.0,5.0,5.0,0.6522300411299836,0.5321285501776423
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,transformed expression evaluated stack,5.0,5.0,5.0,1.026377066722348,0.12937117744301105
8.6,How are infix expressions evaluated by computers?,first converted postfix form followed evaluation postfix expression,writing arithmetic expression called infix notation binary operator like written two operand b two alternative form notation used certain situation one prefix notation operator written operand prefix notation sum b written b notation used write function call mathematics computer science also used lisp scheme programming language postfix notation operator written operand sum b written b may seen reverse polish notation postfix notation form conceptual basis way arithmetic expression evaluated computer one important characteristic postfix prefix notation unambiguous parenthesis needed indicate order operation,5.0,5.0,5.0,1.1223664036998844,0.18003265813079836
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,isemptry stack full pop remove top element looking search compare element stack data looking,2.0,4.0,3.0,0.7744209658484895,0.33406704203084725
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,would keep using peek gettop see top element popping top element peek gettop provides element looking,2.0,4.0,3.0,0.9603840525214177,0.13683192016154586
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,push add given node top stack leaving previous node pop remove return current top node stack,2.0,4.0,3.0,0.9233867131787029,0.2630768759723171
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,using linked list stack would need temp stack retain value would use pop function pop element compare element looking push temp stack repeat element found find pop temp stack back onto regular stack complete stack,5.0,5.0,5.0,0.7173136010420581,0.5213135857179362
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,pop item top find looking stack end empty never found item exist stack may also necessary save popped value case want recreate stack,5.0,5.0,5.0,0.9400488308385604,0.30084569074940876
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,stack implemented using array could simply search array item stack implemented using linked list would pop value stack either value found stack empty would item put back list,4.0,5.0,4.5,0.9294730956353527,0.3549938882583311
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,need pop item stack compare item item found item need removed,3.0,4.0,3.5,0.9014900218503645,0.21494204305096676
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,pop element one stack check see desired element push onto another stack finished pop item second stack push back onto first stack ensure order element maintained,5.0,5.0,5.0,0.6108431097619605,0.561083256190124
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,basically pop stack find given element,3.0,4.0,3.5,0.7070907340468138,0.36298650475277816
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,iterate stack checking number current element,0.0,3.0,1.5,0.8509074238226452,0.2634728069404104
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,pop push,2.0,4.0,3.0,1.0930766912549545,0.3241276439360612
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,pop element stack find element push popped element back stack,5.0,5.0,5.0,0.3996642179118063,0.7030779412585806
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,keep popping node storing alternate stack given element found pop given element push previously popped node back onto stack,5.0,5.0,5.0,0.7190176467317348,0.4557193409736559
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,either traverse entire list pop given part create pointer system automatically point,2.0,4.0,3.0,1.1199606326228746,0.05106104891408815
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,depends type stack true stack haft pop element stack find element want need push element removed back stack order removed java style stack peek function return element wanted instead requiring perform excessive action required true stack,5.0,5.0,5.0,0.779874005743142,0.47768614860515995
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,top item given element pop stack repeat item found stack empty,3.0,4.0,3.5,0.7096984412248076,0.46273566116442333
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,could traverse find element,1.0,3.0,2.0,0.9259661303294031,0.14025489780104983
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,need pop opertation go throught stack find element,3.0,4.0,3.5,0.7546612304859737,0.27463093909190733
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,createstack push isempty pop boolean return value,2.0,4.0,3.0,1.058268957413589,0.10975283243635824
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,would traverse stack popping element search,3.0,4.0,3.5,0.8303086983601157,0.2658463883564569
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,pop element stack another stack storage desired element found,4.0,4.0,4.0,0.45635129621659426,0.7066101338594333
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,pop operation,1.0,4.0,2.5,1.2268395537326617,0.16473812970227023
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,pop element push back,4.0,5.0,4.5,0.6408182138866164,0.5774946798101406
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,function keep track element popped function put popped element backinto function,4.0,5.0,4.5,0.9910709478474454,0.1338891204540113
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,would pop element compare looking push back stack lost,4.0,5.0,4.5,0.6750092235270341,0.4175548538503778
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,would need perform search list element dont really understand question asking clear,0.0,3.0,1.5,1.1450823255328664,0.060181367235526514
8.7,What operations would you need to perform to find a given element on a stack?,pop element store another stack element found push back element original stack,stackpush stackpop stackisempty,2.0,4.0,3.0,inf,0.0
9.1,What is a queue?,data structure store element property last item added last removed,data structure collection data kept order first first,5.0,5.0,5.0,0.9463410718895664,0.16742845827340888
9.1,What is a queue?,data structure store element property last item added last removed,queue list object particular order read one time starting first followed second,4.0,4.0,4.0,1.2190190002195853,0.0
9.1,What is a queue?,data structure store element property last item added last removed,queue abstract data structure operation performed end giving queue first first behavior,5.0,5.0,5.0,1.0086157959004216,0.09622093395490111
9.1,What is a queue?,data structure store element property last item added last removed,queue store set element particular order principle operation fifo first first mean first element inserted first one removed,5.0,5.0,5.0,0.9227526230059061,0.16476024105644813
9.1,What is a queue?,data structure store element property last item added last removed,adt whose first inserted item first item removed us fifo idea item enter queue back leave front,5.0,5.0,5.0,1.0157115124655642,0.2063795893326485
9.1,What is a queue?,data structure store element property last item added last removed,last last architecture work way line bank would work person waiting longest get served first,5.0,5.0,5.0,1.068872009320408,0.1833021405026245
9.1,What is a queue?,data structure store element property last item added last removed,queue data structure store element first first order,5.0,5.0,5.0,0.7108063563771627,0.2894130601202425
9.1,What is a queue?,data structure store element property last item added last removed,waiting list item operation fifo first first order,5.0,5.0,5.0,1.0976357036140443,0.08104480841155501
9.1,What is a queue?,data structure store element property last item added last removed,queue similar array except data accessed sequentially rather random unlike stack queue follows fifo first first,5.0,5.0,5.0,1.1571221732518058,0.028073096197549562
9.1,What is a queue?,data structure store element property last item added last removed,particular kind collection entity collection kept order principal operation collection addition entity rear terminal position removal entity front terminal position first first fifo method,5.0,5.0,5.0,1.1932362094728286,0.0
9.1,What is a queue?,data structure store element property last item added last removed,like linked list first first,4.0,5.0,4.5,1.2358378242422783,0.0
9.1,What is a queue?,data structure store element property last item added last removed,queue fifo data structure,5.0,5.0,5.0,1.0600328860571293,0.1945222566212501
9.1,What is a queue?,data structure store element property last item added last removed,queue first first data structure,5.0,5.0,5.0,0.9628677623146137,0.18655637914771317
9.1,What is a queue?,data structure store element property last item added last removed,like stack us linked list stack little differently fifo first thing enqueued first thing dequeued,5.0,5.0,5.0,1.2026998318400077,0.0
9.1,What is a queue?,data structure store element property last item added last removed,first first abstract data type used store value,5.0,5.0,5.0,0.9268905699858878,0.1303633066900975
9.1,What is a queue?,data structure store element property last item added last removed,store set element particular order first first principle,5.0,5.0,5.0,0.9581095551232246,0.11666292911286154
9.1,What is a queue?,data structure store element property last item added last removed,object store element order follows first first first element added first one come,5.0,5.0,5.0,0.889113951540067,0.17975842238078815
9.1,What is a queue?,data structure store element property last item added last removed,quese list store set element particular order stack principle case first first first element inserted first element removed,5.0,5.0,5.0,0.9162360162997787,0.18296317635796044
9.1,What is a queue?,data structure store element property last item added last removed,finite ordered list zero element based upon first first,5.0,5.0,5.0,1.0863900339693908,0.03240141103777299
9.1,What is a queue?,data structure store element property last item added last removed,data structure performs operation order first first fifo,5.0,5.0,5.0,0.9733662964152432,0.12774543514590417
9.1,What is a queue?,data structure store element property last item added last removed,queue first first data structure first element added also first removed,5.0,5.0,5.0,0.6445420578743145,0.31058828572727437
9.1,What is a queue?,data structure store element property last item added last removed,queue buffer store element particular order,2.0,5.0,3.5,1.0434240449975865,0.12237465749605142
9.1,What is a queue?,data structure store element property last item added last removed,store set element first element first element removed,5.0,5.0,5.0,0.8124034218591951,0.32609307476797145
9.1,What is a queue?,data structure store element property last item added last removed,data structure remove node head add node tail,5.0,5.0,5.0,0.9671970767622934,0.13975475515723967
9.1,What is a queue?,data structure store element property last item added last removed,queue list thing follows first first behavior,5.0,5.0,5.0,1.2047311610022606,0.0
9.1,What is a queue?,data structure store element property last item added last removed,queue storage container hold object first first priority,5.0,5.0,5.0,1.1859226930503008,0.0
9.1,What is a queue?,data structure store element property last item added last removed,queue another data structure physical analogy queue line bank go bank customer go rear end line customer come line serviced front line,5.0,5.0,5.0,1.1415640478374567,0.043035941410451646
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue add data queue dequeue deletes data queue,5.0,5.0,5.0,inf,0.40701774884555425
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue insert specified element head specified queue dequeue remove specified element queue,5.0,5.0,5.0,inf,0.27133096200366924
9.2,What are the two main functions defined by a queue?,enqueue dequeue,two main function enqueue insert item back queue dequeue remove item front queue,5.0,5.0,5.0,inf,0.35637900248888343
9.2,What are the two main functions defined by a queue?,enqueue dequeue,two main function enqueue dequeue,5.0,5.0,5.0,inf,0.6945106226994937
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue insert queue dequeue remove element,5.0,5.0,5.0,inf,0.5929929294391163
9.2,What are the two main functions defined by a queue?,enqueue dequeue,remove item added first add item back,5.0,5.0,5.0,inf,0.0
9.2,What are the two main functions defined by a queue?,enqueue dequeue,two main function queue enqueue dequeue,5.0,5.0,5.0,inf,0.628030402112173
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enque data deque,5.0,5.0,5.0,inf,0.0
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,two function enqueue dequeue,5.0,5.0,5.0,inf,0.7959554682621873
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue add item queue dequeue take first item queue,5.0,5.0,5.0,inf,0.4112563184267413
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue add remove element queue,5.0,5.0,5.0,inf,0.6123197286292241
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,dequeue enqueue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,enqueue dequeue,5.0,5.0,5.0,inf,1.0000000000000002
9.2,What are the two main functions defined by a queue?,enqueue dequeue,rear front,2.0,3.0,2.5,inf,0.0
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,make use front pointer tail pointer tail pointer reach end array get reset front array two pointer equal queue either full one element,5.0,4.0,4.5,0.8125059577484438,0.28735650920489797
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,create array max size queue adjust item make follow fifo procedure,2.0,4.0,3.0,1.058138990331483,0.07599334162240129
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,implementing array adding item end array removing item beginning array,2.0,4.0,3.0,0.9944664635695979,0.20382212554374954
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,application queue present problem use array represent queue,1.0,4.0,2.5,0.9798682659970303,0.1840510672193827
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,keep track front back array increase decrease element inside array,4.0,4.0,4.0,0.9480115045334422,0.19447895772809984
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,declare size array special conditional statement pointer make sure array say array 20 element load 18 dequeue 3 enqueue 4 element want loop back index 0 continue process save resource,5.0,4.0,4.5,1.0494375673086518,0.08209433487133137
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,could use first element list remove point insert end f would shift element time remove item unless make array circular,3.0,5.0,4.0,0.9787894216435642,0.15090732136084564
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,utilizing index front back front 0 add item back index incremented,4.0,4.0,4.0,1.1289249897694265,0.10056077441815958
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,declare two variable front rear used denote element array accessed increment rear whenever data enqueued end increment front whenever data dequeued,5.0,4.0,4.5,0.9161655307457667,0.27288591850770794
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,array fixed size queue maximum n element,1.0,4.0,2.5,1.0696806144151771,0.138527979924859
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,make array size add front delete back keep track two know full add subtract,4.0,4.0,4.0,1.009385830353824,0.12224364323352488
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,using beginning array removal point queue beginning queue ith element end queue,3.0,4.0,3.5,0.8997972065921641,0.2742652566844321
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,add data first element last take data first element last,2.0,4.0,3.0,1.2645956792009783,0.0
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,take array put queue stack traverse list keep track top bottom,3.0,4.0,3.5,0.9918617013776294,0.14953296618388523
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,create fixed array size 2 integer point beginning end que special case know que empty full,4.0,4.0,4.0,1.0245471236242993,0.09018272095546274
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,keep track front rear index either 1 dequeue item shifting array left 2 use wrapped configuration,4.0,4.0,4.0,0.8385555399915672,0.28360880745505773
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,add item fixed size array pull item calling starting index increase starting index call next index element array,3.0,4.0,3.5,1.107105992435046,0.04960344019005254
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,use array implement queue element item 0 top element array every time element inserted item array pushed back one space top element always removed first,2.0,4.0,3.0,0.9979039752990901,0.14418801829568792
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,fixed size array max n element need keep track front rear array,4.0,4.0,4.0,0.8653178998293294,0.3397671334200165
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,keeping track front item rear item circular array us modulo function,5.0,5.0,5.0,0.8753225582615681,0.2713176808988546
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,using array queue size array allocated limit size queue array based queue class must keep track front back queue may need wrap around array,5.0,5.0,5.0,0.8164149502497329,0.36458973459183946
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,pointer based implementation queue could use linear linked list two external pointer one front one back,0.0,4.0,2.0,0.9514551022698007,0.18958565808258154
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,remove element shift element one space back,2.0,4.0,3.0,1.2519129441860575,0.0
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,head pointer point first least current data entered tail point current data entered method must created tail pointer leave array,5.0,5.0,5.0,1.105838858999366,0.06432886778990173
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,array type queue fixed length,0.0,3.0,1.5,1.0671084903026742,0.15359041945663127
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,storage class array keep track index first last item array wrap around end array full,5.0,5.0,5.0,0.8294378289283323,0.3245675323960614
9.3,How can you implement a queue with an array?,use circular array keep rear queue toward end array front toward beginning allow rear pointer wrap around,boolean isfullq queue rear,5.0,5.0,5.0,1.0767824282713159,0.24007852772344085
9.4,How can you implement a queue with a list?,keep rear queue pointing tail linked list enqueue operation done end list keep front queue pointing head linked list dequeue operation done beginning list,list unlimited element push node onto end list pop one front,5.0,5.0,5.0,0.9133220837109832,0.26577851858192
9.4,How can you implement a queue with a list?,keep rear queue pointing tail linked list enqueue operation done end list keep front queue pointing head linked list dequeue operation done beginning list,theoretically could two way one us processing power memory larger queue ever full us almost infinite memory practical method would two place item array remove item position one array shift array add another element required option use infinite memory used long term queue job scheduling go nonstop extended period implement array add item read item one raise counter value two ecetera continue adding element array downside method use element one still memory im crazy know,0.0,4.0,2.0,1.2092101769160724,0.04277417220424512
9.4,How can you implement a queue with a list?,keep rear queue pointing tail linked list enqueue operation done end list keep front queue pointing head linked list dequeue operation done beginning list,implementing list tail pointer point item recently inserted onto back list head pointer point item least recently inserted onto list also item removed front list added back list,5.0,5.0,5.0,0.8989269693555585,0.24368698244248518
9.4,How can you implement a queue with a list?,keep rear queue pointing tail linked list enqueue operation done end list keep front queue pointing head linked list dequeue operation done beginning list,use list represent item queue,0.0,3.0,1.5,0.957314822602705,0.23169437359529002
9.4,How can you implement a queue with a list?,keep rear queue pointing tail linked list enqueue operation done end list keep front queue pointing head linked list dequeue operation done beginning list,pointer last element list use enqueue insert item link first last element together dequeue list,3.0,4.0,3.5,1.0640412728479882,0.21712934918930907
9.4,How can you implement a queue with a list?,keep rear queue pointing tail linked list enqueue operation done end list keep front queue pointing head linked list dequeue operation done beginning list,enqueue end linked list dequeue item beginning head list,5.0,5.0,5.0,0.759264666991843,0.5354907962874058
9.4,How can you implement a queue with a list?,keep rear queue pointing tail linked list enqueue operation done end list keep front queue pointing head linked list dequeue operation done beginning list,use first element list remove point queue insert item end list,5.0,5.0,5.0,0.8545682488452719,0.3171791634485337
9.4,How can you implement a queue with a list?,keep rear queue pointing tail linked list enqueue operation done end list keep front queue pointing head linked list dequeue operation done beginning list,utilizing front pointer back pointer front poiner back pointer point first item queue add item front remains back poiner point new item new item assigned become back pointer,5.0,4.0,4.5,1.134085152363449,0.0883172286651997
9.4,How can you implement a queue with a list?,keep rear queue pointing tail linked list enqueue operation done end list keep front queue pointing head linked list dequeue operation done beginning list,implement linked list allows node added tail retrieved head,5.0,4.0,4.5,0.9072483760891981,0.2618937297166918
