id,question,desired_answer,student_answer,score_me,score_other,score_avg,wmd_score,cosine_similarity
11.9,Briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","dividing and conquering means breaking a problem into two smaller problems, solving both of those, and putting the two solutions together.",5.0,1,3.0,0.7462056672014377,0.26988567997604407
11.9,Briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","divide the big problem into small problem, solve small problem and join small solved elements of the problem. if there is two ore more elements in the array, divide the array into parts and compare the elements, after comperison, conquer the elements. if array have n element, first half have n/2 elements",5.0,2,3.5,0.796530892611773,0.34567564758383096
11.9,Briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","divide the array in half, sort each half, then sort them back in one array",3.0,1,2.0,0.8494670996777435,0.15738134658786568
11.9,Briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.",you take a class and break down everything it is supposed to do into easily managed functions.,1.0,1,1.0,1.101046246391601,0.07516979459070072
11.9,Briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","this is shown by the use of .cpp and header files.  by splitting the program up into smaller subsections of individual code, it becomes easier to write and keep up with as opposed to having all of your code in one file",1.0,1,1.0,1.0333397533373108,0.09971172483032102
11.9,Briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","when a problem is too big, split it into smaller problems of the same type, and solve those, then from the solutions of the smaller problem, give the solution to the larger original problem.",5.0,4,4.5,0.5698350421295035,0.5578443319992739
11.9,Briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.",it is the separating of large program into smaller classes then until target is reached.,1.5,4,2.75,0.8653653766253815,0.18131528470476282
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","it uses the divide and conqure technique recursively and then when merging back together it compares each element together in a sorted list, this is done by reversing the divide and conquer technique",5.0,1,3.0,0.8417355921075345,0.16058882215401335
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.",a merge sort works by removing all items to sepperate memory locations and merging them back together in order.,2.0,2,2.0,1.122747197264587,0.011574807109106256
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","it divides the array into two halves, sorts each half, then merges the two halves together.",5.0,2,3.5,0.3205219028391593,0.6921681469038169
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","divide into two sublists and then those sublists break into length 1, then merges the sublists sorted.",5.0,5,5.0,0.7268512609287969,0.26785067410371993
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","merge sort uses the ""divide and conquer"" idea where it divides the array in half multiple times and then joins each element of the array back into one sorted array. this is one of the best sorting algorithms besides quicksort.",5.0,4,4.5,0.6997465354320639,0.251174828023396
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.",divides the line in half coninuously until you get to only a single value then recombine the values to form a sorted line.,5.0,3,4.0,0.8745084227592337,0.09995780121321585
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","continually split array in half, sort each side of the halves, then put them back together once organized.",5.0,3,4.0,0.7681743457460346,0.2020674061079444
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.",merge sort splits the array of elements into smaller arrays until the arrays reach size 1 and then the merge sort merges the smaller arrays into arrays of size 2 then it moves to the next step and merges the next arrays.,5.0,4,4.5,0.6822460631866175,0.4429850459470824
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.",by divide and conquer.,1.5,5,3.25,1.2277195647849306,0.028169665204872525
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","break a single array down into many arrays with individual elements, then sort the elements as you reconstruct them back into a single array.",5.0,5,5.0,0.8944489964654007,0.18695595448251764
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","merge sort breaks the array in half, and continues to do so until it has 2 elements to compare and sorts them, after doing so it ""merges"" back as it keeps on sorting the algorithm as it does so.",5.0,4,4.5,0.9154431216127271,0.21672871148027054
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","merge sort divides the problem in half, organizes each half, then brings the two halves together again.",5.0,1,3.0,0.7462637715277284,0.2506007515562801
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","take an array and split it into two, then solve these simpler problems and merge the two answers in correct order.",5.0,5,5.0,0.7232581505468269,0.312876481578193
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","a merge sort recursively divides the array into half until only one element remains, then it sorts the data on its way out of the recursive call by merging the cells.",5.0,2,3.5,0.7334372062657264,0.23314795754719397
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","merge sort recursively divides an array into two arrays until all arrays have 1 element, at which point it merges the 1 element arrays into larger sorted arrays, the final returned array being the sorted version of the initial array.",5.0,0,2.5,0.7267400511124471,0.42919067363501173
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.",merge sort continuously breaks an array in half then sorts the arrays as it concatenates them back together into one sorted array.,5.0,2,3.5,0.7182104233935269,0.29682075266209823
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","it takes an array, splits itself in half, sorts the two halves (either by recursion or iteration) and compares them together giving a third array a full sorted list with both halves rejoined.",5.0,2,3.5,0.8303761318605352,0.39693841334611024
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","it splits a large array into small arrays and recurs until the array is a size of 1, and then merges all of the arrays back together until the source array is completely sourted.",5.0,4,4.5,0.7448494668746175,0.3766563515231323
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.",mergesort divides the array into smaller halves and then combines the sorted subarrays into one sorted array.,5.0,2,3.5,0.6054101929845729,0.35367147577563285
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","merge sort breaks the array down in halves until it is comparing two values, sorts those two values, then merges that back with the other broken down parts that it sorted, each level merging more sets together till you return back to your whole array in order.",5.0,3,4.0,0.7884637842439066,0.3748493308016904
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","divides the data into twor separate arrays, sorts the two arrays and merges them back to back together recursively.",5.0,1,3.0,0.6357391970989695,0.3919159821049133
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","take the initial array and split it into two, temporary, smaller arrays, sort the two smaller arrays, and merge them back into a single array.",5.0,5,5.0,0.6773335765902572,0.3876136570001907
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.",merge sort divides the data into halves until data of one element is reached and then merges each element together according to its placement in comparison to the rest of the data,5.0,1,3.0,0.8499551443087687,0.2761868429085614
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","merge sort uses the divide and conquer strategy, sorting an array in parts, then merging the sorted parts back together.",5.0,1,3.0,0.7643403844805539,0.13487406806040417
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","divide recursuivly big array into two arrays, sort two array and merge them togather recuruivly.",5.0,3,4.0,0.8816525341991331,0.30567570684489387
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","divides an array in half and sorts each half by calling its self, thus dividing each half again and again and sorting it until the array is sorted. then putting the elements back in the original array sorted.",5.0,3,4.0,0.7157079498959726,0.3149925243585516
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.",merge sort takes an array and splits it in half and sends each half back to itself recursively and merges and sorts the two halves when it starts going back up.,5.0,1,3.0,0.7203078749531591,0.4139371837213947
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","merge sort splits an array into two halves and then sorts the two smaller arrays, and then merges them back together to form a sorted array",5.0,0,2.5,0.5730107997006911,0.702042640438879
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.","the merge sort continually divides the array (or set of containers) into halves, until it reaches the point where there is just one element left, then merges each of the sets of two sorted arrays (containers).",5.0,5,5.0,0.6229496005213072,0.40806604910665883
11.11,Briefly describe in one sentence how does merge sort work?,"it splits the original array into two, sorts each of the two halves, and then merges the sorted arrays.",merge sort splits an array of elements into smaller and smaller array's till the value of 1 is reached.,2.5,1,1.75,0.8187161493771212,0.23485545356114076
12.1,What is a pointer?,the address of a location in memory.,a variable in memory that hold the address of another memory location to which it points too,5.0,3,4.0,0.8715452108763413,0.5506920090230731
12.1,What is a pointer?,the address of a location in memory.,a pointer is a variable that contains the memory address of a given value.,4.5,1,2.75,0.9784907558057503,0.3678742181879665
12.1,What is a pointer?,the address of a location in memory.,a pointer is a variable that stores the address of another variable.,5.0,5,5.0,0.913055545506978,0.22577633073199246
12.1,What is a pointer?,the address of a location in memory.,a pointer is a variable that holds a memory address or location of another variable.,5.0,2,3.5,0.9654392702376138,0.4503263643268214
12.1,What is a pointer?,the address of a location in memory.,a data type that points to an address in memory which contains certain information. used for pass-by-reference to save memory.,5.0,5,5.0,1.0343516495474052,0.28716996058542743
12.1,What is a pointer?,the address of a location in memory.,a pointer points to a location in memory of a certain data type,4.5,0,2.25,0.9529054015724072,0.437314596864303
12.1,What is a pointer?,the address of a location in memory.,a pointer is a variable that points to the address location of another variable.  represented by (*).,5.0,2,3.5,0.8875660427799431,0.34413745759822445
12.1,What is a pointer?,the address of a location in memory.,a pointer is a variable that holds the address of a given variable (and of a given data type),5.0,4,4.5,1.019907925121405,0.20016445322450546
12.1,What is a pointer?,the address of a location in memory.,pointer is a programming data type whose value points to another value stored in computer memory by its address.,5.0,3,4.0,1.1626273440796677,0.2346416822397188
12.1,What is a pointer?,the address of a location in memory.,a data type that points to a specific memory address.,5.0,4,4.5,1.2141041846387015,0.3262407419777661
12.1,What is a pointer?,the address of a location in memory.,its like a variable except it only holds the address in memory of the variable not the physical information.,5.0,1,3.0,0.8648863709877049,0.3152748947542806
12.1,What is a pointer?,the address of a location in memory.,a pointer is a reference to a memory location.,5.0,1,3.0,1.2820291247337159,0.4593396211447125
12.1,What is a pointer?,the address of a location in memory.,a pointer is an alias to an object in memory.,3.5,1,2.25,1.063341083173905,0.1956237071649764
12.1,What is a pointer?,the address of a location in memory.,"a pointer is a variable that contains a memory address for something that you can use, such as a value, array, or even a function.",5.0,1,3.0,1.141858678039809,0.19188265430098023
12.1,What is a pointer?,the address of a location in memory.,its a data type with a memory address and a value,1.5,4,2.75,1.0350527438970065,0.35838545563306967
12.1,What is a pointer?,the address of a location in memory.,a form of storing data that keeps the location in memory of an data type or object.,5.0,3,4.0,0.9477870394714717,0.38006297848375403
12.1,What is a pointer?,the address of a location in memory.,it contains a object's memory address,5.0,3,4.0,0.9372855496240313,0.4106549890453871
12.1,What is a pointer?,the address of a location in memory.,variable that contains the memory address of a data object.,5.0,4,4.5,0.8884201834231829,0.42557238425509153
12.1,What is a pointer?,the address of a location in memory.,a pointer is an element that references a memory location.,5.0,3,4.0,1.235054855876535,0.3562504102003301
12.1,What is a pointer?,the address of a location in memory.,"an object that points to a specific place in memory, where a variable or value is stored.",5.0,2,3.5,1.0902898308801388,0.15079224884143272
12.1,What is a pointer?,the address of a location in memory.,a variable that stores the address of a memory location,5.0,5,5.0,0.7158500707861347,0.6765915690414935
12.1,What is a pointer?,the address of a location in memory.,"a pointer is a variable that points to an address in memory, which contains some data. the pointer does not contain or point to any data, only a memory address.",5.0,3,4.0,1.0576157701416529,0.3644117037956428
12.1,What is a pointer?,the address of a location in memory.,pointer is a variable which have a memory address of a variable.,5.0,1,3.0,1.0590565810351535,0.3343550531994236
12.1,What is a pointer?,the address of a location in memory.,a pointer points to a location in memory where data is stored,5.0,3,4.0,0.9544869057066292,0.4135183806619553
12.1,What is a pointer?,the address of a location in memory.,a variable that holds the address of another variable and can access the contents of the variable.,5.0,2,3.5,0.8421112074724519,0.2181606709788809
12.1,What is a pointer?,the address of a location in memory.,a pointer is a memory address that points to a data member,5.0,5,5.0,1.0930938732971074,0.33416381905331766
12.1,What is a pointer?,the address of a location in memory.,a data type that stores the memory address of another variable.,5.0,4,4.5,0.9101923429122798,0.3831088473234486
12.1,What is a pointer?,the address of a location in memory.,its like a variable but only holds an address in meomrry not the physical address.,1.0,2,1.5,0.928088833824305,0.28933205522456035
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,"try several sets of data on an algorithm that includes worst case, best case, and random cases.  also try and run the same program on a different computer with the same specs",5.0,2,3.5,1.0822820807699236,0.10305754731092084
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,not answered,0.0,5,2.5,1.30408201016656,0.0
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,time complexity using big o  logarthmic o(log n) linear o(n) exponential o(n^2) quadratic o(n^k) k&gt;=1 polynomial o(a^n) n&gt;1,1.5,4,2.75,1.2314968115628768,0.051405406078267914
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,using some sort of counting principle of the number of operations performed in an algorithm.,5.0,1,3.0,1.1286471668564315,0.1172620836792616
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,experimental means you would actually write a prototype of the algorithm and measure the time it takes to run given certain parameters.,5.0,2,3.5,0.9346593756770303,0.29020503050319246
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,measuring the relationship of running an algorithm with different input sizes.,5.0,2,3.5,0.8182167841779365,0.2400184192426891
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,"oposite of a theoretical assessment of the algorithm to determine runtime, but to run the code first to determine the the runtime.  this is not recommended because it is a limited test.  it does not include all possibilities of the data, nor the hardware used to process the data.",5.0,2,3.5,0.9560701166620305,0.10803493693233406
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,not answered,0.0,3,1.5,1.30408201016656,0.0
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,the experimental approach for measuring the running time is by using the big o equation which tells you the running time.,1.5,2,1.75,0.8242297190715728,0.35423672036842835
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,"you create and run  the algorithm multiple times, while measuring the amount of time it takes, you then average the results.",5.0,2,3.5,0.9080541045033469,0.19965389917653392
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,keep a value of how many operations it takes and add to this value each time a function is called.,3.0,3,3.0,1.231806367550953,0.09070210468713946
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,big-oh,1.5,3,2.25,inf,0.0
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,running the program with various input data and measuring the running time with system time.,5.0,4,4.5,0.7927920135120607,0.3845331381683284
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,"you run a program with different data sizes, like 10^x.  as you increase x and measure the completion speeds for the program, you can find patterns and attempt the measure the running time.  it's very important to keep the same software and hardware however, which makes experimental testing inferior to theoretical in the eyes of most.",5.0,4,4.5,0.9479109996054348,0.2842308957871515
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,to run the program through and see how many times each thing is called and the runtime of each function is based on that.,5.0,1,3.0,1.1127149139383437,0.06613347077745557
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,the number of times a specific segments get called per unit work.,3.0,1,2.0,1.1534118861605023,0.021780045534979423
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,"for every call into memory, add/ multiply it into an equation of type o(n)",1.5,3,2.25,1.2481535931210315,0.0
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,"adding a time marker at the before the algorithm is called and another time marker immediately after so that you have the change in time, then you can calculate the efficiency by the speed of the computers cpu.",3.0,3,3.0,0.9965495709468623,0.23664911698110547
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,big o(h) notation,1.5,2,1.75,1.3008900405132242,0.0
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,the experimental approach measures actual running time in t.  t= seconds.,5.0,4,4.5,0.866308320361709,0.22293410787531692
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,running an algorithm on a specific set of data,5.0,2,3.5,0.9225332114916865,0.3250418546502318
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,"in experimental terms, the running time of an algorithm is measured by the number of operations required to complete the function. this number can usually be expressed in big-o notation.",2.5,1,1.75,0.9621259857701108,0.23198818935789284
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,"run the code for n-times and get average values, drop the constant and lowest number. for example if             f(x) = 3n +1 the running time will bef  f(x) = o(n)",2.5,1,1.75,1.002437552088031,0.21053391538003682
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,to measure the actual time of the program to run. and calculate the running time using the input and operations done,5.0,3,4.0,0.7816220417311334,0.45259576754662667
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,adding up the number of operations performed based on the worst case possible.,2.0,3,2.5,1.0735604416185005,0.04459019009673796
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,the experimental approach would be to run through the algorithm and see how long it takes,5.0,3,4.0,0.9654842453323962,0.13966305978610366
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,"trying it with different sets of inputs, and measuring the amount of time that the algorithm actually takes.",5.0,3,4.0,0.9472669166474239,0.18980281255710493
12.2,What is the experimental approach for measuring the running time of an algorithm?,implement the algorithm and measure the physical running time.,running the input with various inputs measuring the running time with  system time,5.0,1,3.0,0.8863785599651548,0.35799537242488466
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","it scans the list and selects the smallest(largest) element and places it in the front, increment the curptr by one, scan the list again for the next smallest(largest) element and place it in with respect with the other sorted elements.",5.0,5,5.0,0.7260618212546683,0.33404539569732933
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","selection sort searches the array for the lowest value and swaps it with the first value in the array. then searches for the next lowest value and swaps it with the second item in the array, and so on.",5.0,4,4.5,0.6879221215692237,0.33447746195019035
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.",compare the largest element to the front element and swap data according to value if needed.,4.0,0,2.0,1.017046987681979,0.07335567274232552
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","selection sort is a sorting algorithm that divides a list in half and has two lists. it then compares the first elements in both these lists and puts these elements in another list, having the smaller element before the bigger one.",1.0,3,2.0,0.9416711308921912,0.1334561928481871
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","iterate through the list (assume list of integers), find the smallest one, and put it in a separate ""sorted"" list... then traverse again and find the next smallest, and move it to the sorted section... and repeat until you run out of elements to sort.",5.0,1,3.0,0.8875115053213348,0.18628914640026684
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.",selection sort selects the smallest element out of the list then the second smallest ....and sorts them acordingly.,5.0,0,2.5,0.7680944853806234,0.2520669904413208
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.",you select the smallest element and place it on the left.  you select the smallest element and sort it with respect the the item already on the left.  you continue this till the end of the collection of items.,5.0,3,4.0,0.7522159129910301,0.25311462107463584
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","a selection sort scrolls through the data structure looking for the lowest (or highest) unsorted piece of data, moves it to the held spot, increments that spot by one, and starts the process over.",5.0,0,2.5,0.9312250453898105,0.1126114433799269
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.",selection sort works by finding the smallest element and then compares it with the largest and sorts the elements.,0.0,4,2.0,0.8513139570361095,0.1927143188084634
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","selection sort is usually a recursive sorting method where you divide the elements to be sorted in half repeatedly. you then sort the smallest case, then work your way up, sorting each until they are all sorted.",1.0,1,1.0,1.043550247032008,0.05938096223014475
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","goes to the middle of the list, checks to see if it is greater or less then the value given and moves through the list accordingly to add the value into the proper place.",0.0,4,2.0,0.850882463437522,0.17466366238502534
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.",selection sort finds the lowest element in the data set and places it behind the pivot point.,5.0,4,4.5,0.7868796934673697,0.24947533447029835
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","selection sort iterates through the array one element at a time, seeking the least value from the right and replacing the current value with it.",5.0,4,4.5,0.8622843109204827,0.20773139618127445
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","selection sort traverses an unsorted array looking for the smallest value, when it's found it is put at the beginning of the unsorted array.  performed several times, this will output a sorted array.",5.0,4,4.5,0.9139989823143251,0.1975497945002204
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.",it runs through the list and finds the smallest (or largest) value and puts it at the appropriate position,5.0,1,3.0,0.8018450195480689,0.2965735764870154
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","pick a number, and set all values less than that number to the left, while all numbers on the right of that number is larger.",1.0,4,2.5,0.945045806638925,0.09730373341780432
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.",it takes the largest item in the unsorted array and swaps it with last item in the unsorted array.,5.0,5,5.0,0.7724738538994899,0.23333949620307426
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","by selecting the first object and comparing it with the next objects to find one that is smaller, if it does it switches the two.  then it comes back the other way and sees if the objects previous to the last one is greater, if it does it switches them.  it does this while decreasing the range it looks at until it finishes in the middle.",1.0,2,1.5,0.7788215462651008,0.30191392919582327
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","selection sorts works by going through a certain list. goes through the unsorted list and selecting the largest item in the list and placing it in a sorted array. there are two arrays, unsorted and sorted. complete these steps until the list is sorted.",5.0,1,3.0,0.9828742154511253,0.13209513137236806
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","selection sort works by pulling all of the values off to the side, leaving one value in the list.  it will then insert a value into the list.  if the value is bigger it will go to the right, if smaller if will go to the left.",1.0,4,2.5,0.8452158691680209,0.1673204079982201
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.",selection sort searches for the smallest element of the remaining data organization and places it at the largest point of the new data organization,5.0,1,3.0,0.8663574187976363,0.21736671978181832
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","selection sort sorts an array one element at at time. it first finds the element with the smallest key and puts it into the first location within its array or list, then finds the next smallest and puts it in the second location, and so on.",5.0,3,4.0,0.7017673234344697,0.33432015182079455
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","select an element compare it with 2nd element if it is greater, swap it",1.0,1,1.0,0.9417179839793824,0.17665902532559333
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","it selects the smallest element in a list and switches it with the element in its correct position, then it selects the next smallest and does the same...",5.0,4,4.5,0.6968892804773513,0.4468514063726031
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.",it starts at the first element and replaces it with the smallest element found to the right. it then repeats with the next element in the list.,5.0,2,3.5,0.7037126988676602,0.27978049272231675
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","selection sort is when you pick a data member and put it in a new array, then you pick another data member and put it in order with the new array, then pick another and insert it in the correct place in the new array, etc etc",1.0,3,2.0,0.9307826433337674,0.19711656963550145
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.","it searches through the entire data set for the best element to go in the current position, then it moves up a position and searches through the remainder of the set for the best element for the new position.",5.0,5,5.0,0.831977931809084,0.3022694008330943
12.4,"Briefly, how does selection sort work?","it selects the minimum from an array and places it on the first position, then it selects the minimum from the rest of the array and places it on the second position, and so forth.",selection sort  iterates through the array one element @ a time searching for the right and replacing current value with it.,5.0,5,5.0,1.0041715939428701,0.15555540286807215
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.",a link list can grow to a infinite size as a array has a fixes size.,5.0,2,3.5,1.1210711854597568,0.017922635132239774
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.",the advantage of linked lists is that they are not limited in size like arrays.,5.0,4,4.5,0.8917280464467774,0.19850960739343448
